name,frequency
Gamma,73.93
Gamma,98.83936130709246
Gamma,77.61777942814706
Gamma,76.51048273301151
Gamma,90.72239509840327
Gamma,91.56971778685481
Gamma,89.39363906424062
Gamma,74.84472335685109
Gamma,95.81595989602673
Gamma,98.62753063497958
Gamma,99.12822131451912
Gamma,86.17766431489046
Gamma,94.08279985146676
Gamma,86.27395098403268
Gamma,89.20106572595618
Gamma,87.80490902339399
Gamma,94.90123653917563
Gamma,97.03880059413294
Gamma,81.48850352766432
Gamma,77.42520608986261
Gamma,99.86
Gamma,86.13914964723357
Gamma,77.30966208689193
Gamma,88.96997772001485
Gamma,83.2698069067954
Gamma,84.45413293724471
Gamma,98.36755662829559
Gamma,98.70455997029335
Gamma,99.10896398069067
Gamma,84.66596360935759
Gamma,89.48029706646862
Gamma,98.75270330486445
Gamma,87.37161901225399
Gamma,77.8584961010026
Gamma,85.02222428518381
Gamma,98.88750464166357
Gamma,78.78284812476791
Gamma,82.63431489045674
Gamma,99.31116598588935
Gamma,81.41147419235054
Gamma,77.7236947642035
Gamma,92.28223913850724
Gamma,76.83785740809506
Gamma,77.75258076494616
Gamma,95.01678054214631
Gamma,79.4279688080208
Gamma,91.8682064611957
Gamma,85.08962495358337
Gamma,80.67969550686966
Gamma,89.21069439287041
Gamma,98.97416264389157
Gamma,75.92313405124396
Gamma,87.44864834756777
Gamma,97.00991459339028
Gamma,98.87787597474936
Gamma,82.12399554400297
Gamma,86.82278499814333
Gamma,90.0387597474935
Gamma,97.00028592647605
Gamma,75.60538804307464
Gamma,76.30828072781286
Gamma,98.15572595618269
Gamma,78.9080207946528
Gamma,93.35102116598588
Gamma,86.34135165243222
Gamma,76.33716672855552
Gamma,74.4114333457111
Gamma,97.26988860007427
Gamma,81.69070553286298
Gamma,84.7141069439287
Gamma,87.37161901225399
Gamma,77.04005941329372
Gamma,86.22580764946157
Gamma,89.05663572224286
Gamma,94.98789454140363
Gamma,99.1185926476049
Gamma,78.3784441143706
Gamma,77.48297809134795
Gamma,98.25201262532491
Gamma,79.98643148904567
Gamma,74.78695135536576
Gamma,90.73202376531748
Gamma,80.99744151503899
Gamma,77.02080207946528
Gamma,96.89437059041961
Gamma,86.83241366505756
Gamma,97.7224359450427
Gamma,77.44446342369105
Gamma,75.1143260304493
Gamma,76.67417007055329
Gamma,87.94933902710731
Gamma,81.37295952469364
Gamma,96.76919792053472
Gamma,79.85163015224656
Gamma,84.03047159301894
Gamma,75.67278871147418
Gamma,75.87499071667285
Gamma,94.94937987374675
Gamma,99.49411065725957
Gamma,82.76911622725585
Gamma,79.18725213516524
Gamma,90.96311177125882
